CustomerID,Recency,Frequency,MonetaryValue,Cluster,Segment
14873.0,210,28,519.68,2,Hibernating
14875.0,108,47,1465.3200000000002,3,Loyal Customers
14878.0,13,124,1485.54,1,Champions
14880.0,77,47,706.19,3,Loyal Customers
14881.0,20,17,255.4,0,New/Recent Customers
14882.0,27,11,589.7,0,New/Recent Customers
14883.0,19,53,761.59,0,New/Recent Customers
14885.0,132,15,765.3199999999999,2,Hibernating
14886.0,253,18,364.8,2,Hibernating
14887.0,79,6,1862.0,2,Hibernating
14888.0,207,20,369.2,2,Hibernating
14889.0,336,10,135.9,2,Hibernating
14890.0,254,7,125.65,2,Hibernating
14891.0,148,33,554.38,3,Loyal Customers
14893.0,10,73,1237.8500000000001,0,New/Recent Customers
14894.0,85,23,655.75,3,Loyal Customers
14895.0,8,498,11138.710000000001,1,Champions
14896.0,205,43,468.77000000000004,3,Loyal Customers
14897.0,8,55,1366.38,0,New/Recent Customers
14898.0,23,116,1303.52,3,Loyal Customers
14901.0,11,96,1421.29,1,Champions
14902.0,26,20,332.66,0,New/Recent Customers
14903.0,21,355,2810.63,1,Champions
14904.0,2,69,1025.44,0,New/Recent Customers
14905.0,158,17,616.15,2,Hibernating
14907.0,3,165,3501.1,1,Champions
14908.0,74,9,277.8,2,Hibernating
14910.0,3,30,434.35,0,New/Recent Customers
14911.0,1,5677,143825.06,1,Champions
14912.0,17,27,867.85,0,New/Recent Customers
14913.0,36,87,1227.43,3,Loyal Customers
14915.0,91,12,307.48,2,Hibernating
14916.0,71,77,1268.98,3,Loyal Customers
14918.0,116,45,1610.15,3,Loyal Customers
14920.0,213,57,977.77,3,Loyal Customers
14921.0,30,78,1316.07,3,Loyal Customers
14923.0,51,44,749.1,3,Loyal Customers
14924.0,246,10,310.05,2,Hibernating
14929.0,32,11,223.88,0,New/Recent Customers
14930.0,109,128,2372.86,3,Loyal Customers
14931.0,5,41,1257.68,0,New/Recent Customers
14932.0,366,17,363.53,2,Hibernating
14934.0,82,87,1890.94,3,Loyal Customers
14935.0,297,10,1784.71,2,Hibernating
14936.0,34,364,8137.02,1,Champions
14937.0,57,34,1621.88,3,Loyal Customers
14944.0,30,170,5900.25,1,Champions
14946.0,14,3,100.9,2,Hibernating
14947.0,72,14,290.82,2,Hibernating
14948.0,23,63,1101.97,3,Loyal Customers
14950.0,19,19,371.2,0,New/Recent Customers
14951.0,79,20,311.69,2,Hibernating
14952.0,60,138,8099.49,1,Champions
14953.0,25,55,289.82,0,New/Recent Customers
14954.0,12,85,336.17,0,New/Recent Customers
14957.0,253,12,58.49,2,Hibernating
14958.0,147,42,499.68,3,Loyal Customers
14959.0,64,59,695.42,3,Loyal Customers
14960.0,8,27,221.27,0,New/Recent Customers
14961.0,11,312,7044.68,1,Champions
14962.0,271,5,126.7,2,Hibernating
14963.0,10,198,1487.8,1,Champions
14964.0,247,13,206.21,2,Hibernating
14965.0,96,83,599.0,3,Loyal Customers
14966.0,15,38,191.32,0,New/Recent Customers
14967.0,50,6,463.8,2,Hibernating
14968.0,30,37,147.59,0,New/Recent Customers
14970.0,68,34,1592.06,3,Loyal Customers
14971.0,35,160,1116.57,3,Loyal Customers
14972.0,128,18,114.77,2,Hibernating
14973.0,107,32,1314.45,3,Loyal Customers
14974.0,37,21,114.39,2,Hibernating
14975.0,57,11,279.94,2,Hibernating
14976.0,57,72,790.86,3,Loyal Customers
14978.0,72,216,1931.42,3,Loyal Customers
14981.0,246,8,102.12,2,Hibernating
14984.0,19,41,213.27,0,New/Recent Customers
14985.0,198,87,296.75,3,Loyal Customers
14987.0,16,4,326.4,0,New/Recent Customers
14988.0,212,40,334.54,2,Hibernating
14995.0,39,61,233.23000000000002,0,New/Recent Customers
14997.0,46,26,546.1999999999999,0,New/Recent Customers
14998.0,170,75,429.87,3,Loyal Customers
15000.0,48,77,490.52,3,Loyal Customers
15002.0,116,115,1641.76,3,Loyal Customers
15004.0,147,158,1246.32,3,Loyal Customers
15005.0,16,1119,6316.57,1,Champions
15006.0,51,144,502.09,3,Loyal Customers
15007.0,159,12,156.91,2,Hibernating
15009.0,12,182,1261.78,1,Champions
15010.0,36,20,308.94,0,New/Recent Customers
15012.0,54,128,423.04,3,Loyal Customers
15014.0,43,35,260.17,0,New/Recent Customers
15016.0,173,20,170.04,2,Hibernating
15017.0,34,20,125.58,0,New/Recent Customers
15018.0,39,31,496.21000000000004,0,New/Recent Customers
15019.0,267,70,266.0,2,Hibernating
15021.0,9,472,1914.82,1,Champions
15022.0,12,135,905.04,1,Champions
15023.0,3,562,6802.76,1,Champions
15024.0,10,155,1661.33,1,Champions
15025.0,33,72,377.01,0,New/Recent Customers
15026.0,80,61,469.0,3,Loyal Customers
15027.0,31,35,1066.1499999999999,0,New/Recent Customers
15028.0,8,48,627.13,0,New/Recent Customers
15030.0,72,7,518.28,2,Hibernating
15031.0,4,111,668.14,0,New/Recent Customers
15032.0,256,52,4959.1,3,Loyal Customers
15033.0,5,510,2586.67,1,Champions
15034.0,16,394,4308.61,1,Champions
15035.0,90,27,252.73000000000002,2,Hibernating
15036.0,72,127,465.55,3,Loyal Customers
15038.0,59,130,705.49,3,Loyal Customers
15039.0,10,1502,19914.44,1,Champions
15041.0,170,67,180.35,2,Hibernating
15042.0,199,5,135.93,2,Hibernating
15043.0,31,3,537.0,2,Hibernating
15044.0,19,453,7700.2300000000005,1,Champions
15045.0,152,12,735.66,2,Hibernating
15046.0,9,206,5213.7699999999995,1,Champions
15047.0,270,22,343.62,2,Hibernating
15048.0,65,97,384.05,3,Loyal Customers
15049.0,274,3,121.17000000000002,2,Hibernating
15050.0,25,78,1782.09,3,Loyal Customers
15051.0,23,143,1391.61,1,Champions
15052.0,319,30,215.78,2,Hibernating
15053.0,5,71,697.79,0,New/Recent Customers
15054.0,12,114,302.1,0,New/Recent Customers
15057.0,275,25,1489.5,3,Loyal Customers
15058.0,25,276,2124.9900000000002,1,Champions
15059.0,41,237,1337.72,3,Loyal Customers
15060.0,8,121,303.09,0,New/Recent Customers
15061.0,4,403,54534.14,1,Champions
15062.0,71,57,987.86,3,Loyal Customers
15063.0,213,5,370.79999999999995,2,Hibernating
15065.0,38,155,3158.13,1,Champions
15066.0,53,42,893.59,3,Loyal Customers
15067.0,78,82,1744.76,3,Loyal Customers
15068.0,46,104,553.36,3,Loyal Customers
15069.0,179,70,1109.53,3,Loyal Customers
15070.0,373,1,106.2,2,Hibernating
15071.0,94,26,982.07,3,Loyal Customers
15073.0,10,54,1043.41,0,New/Recent Customers
15074.0,105,42,748.87,3,Loyal Customers
15075.0,78,27,773.03,3,Loyal Customers
15076.0,173,49,880.85,3,Loyal Customers
15078.0,7,440,9743.11,1,Champions
15079.0,213,47,895.61,3,Loyal Customers
15081.0,22,33,504.8,0,New/Recent Customers
15083.0,257,5,88.2,2,Hibernating
15087.0,282,15,306.94,2,Hibernating
15088.0,21,57,1160.07,0,New/Recent Customers
15089.0,10,145,2420.84,1,Champions
15090.0,308,23,381.32,2,Hibernating
15091.0,68,30,480.71,3,Loyal Customers
15092.0,215,26,457.81,2,Hibernating
15093.0,18,108,4597.02,1,Champions
15095.0,104,47,1370.6,3,Loyal Customers
15096.0,43,11,219.39000000000001,2,Hibernating
15097.0,4,25,248.08,0,New/Recent Customers
15098.0,182,3,39916.5,3,Loyal Customers
15099.0,84,23,410.48,2,Hibernating
15100.0,334,3,876.0,2,Hibernating
15101.0,9,8,317.53,0,New/Recent Customers
15103.0,31,35,703.36,0,New/Recent Customers
15104.0,197,69,1027.44,3,Loyal Customers
15105.0,18,101,2298.93,1,Champions
15106.0,18,100,1422.52,1,Champions
15107.0,311,17,319.5,2,Hibernating
15108.0,142,60,1300.25,3,Loyal Customers
15109.0,246,28,484.95,2,Hibernating
15110.0,24,35,996.1,0,New/Recent Customers
15111.0,29,84,1567.48,3,Loyal Customers
15113.0,10,100,3609.33,1,Champions
15114.0,30,197,2760.56,1,Champions
15115.0,18,21,340.11,0,New/Recent Customers
15116.0,18,45,1352.75,0,New/Recent Customers
15117.0,15,79,1551.78,1,Champions
15118.0,134,1,244.8,2,Hibernating
15119.0,246,14,266.4,2,Hibernating
15120.0,134,21,358.82,2,Hibernating
15121.0,50,28,457.72,0,New/Recent Customers
15122.0,114,82,1633.78,3,Loyal Customers
15123.0,7,106,2199.31,1,Champions
15124.0,23,15,184.19,0,New/Recent Customers
15125.0,25,127,11528.48,1,Champions
15127.0,66,16,406.53,2,Hibernating
15128.0,60,102,1471.0,3,Loyal Customers
15129.0,50,84,3447.4,3,Loyal Customers
15130.0,170,22,330.11,2,Hibernating
15132.0,18,52,977.9300000000001,0,New/Recent Customers
15133.0,128,29,982.42,3,Loyal Customers
15134.0,15,73,1387.99,0,New/Recent Customers
15135.0,239,9,139.05,2,Hibernating
15136.0,3,68,1286.7,1,Champions
15139.0,240,13,178.96,2,Hibernating
15140.0,52,80,2354.25,3,Loyal Customers
15142.0,46,26,498.74,0,New/Recent Customers
15143.0,226,14,259.45,2,Hibernating
15144.0,8,217,6580.44,1,Champions
15145.0,4,67,1194.73,0,New/Recent Customers
15146.0,165,91,1327.16,3,Loyal Customers
15147.0,240,28,623.5,2,Hibernating
15148.0,11,20,301.29,0,New/Recent Customers
15149.0,134,23,520.8000000000001,2,Hibernating
15150.0,17,343,5314.47,1,Champions
15152.0,10,271,4745.69,1,Champions
15153.0,31,22,329.25,0,New/Recent Customers
15154.0,75,85,296.42,3,Loyal Customers
15156.0,1,55,961.49,0,New/Recent Customers
15157.0,4,125,1936.07,1,Champions
15158.0,45,7,401.40000000000003,2,Hibernating
15159.0,2,710,18641.010000000002,1,Champions
15160.0,357,4,158.16,2,Hibernating
15163.0,18,29,304.47,0,New/Recent Customers
15164.0,69,103,843.05,3,Loyal Customers
15165.0,373,27,487.75,2,Hibernating
15167.0,321,41,163.0,2,Hibernating
15168.0,26,5,106.56,2,Hibernating
15171.0,331,5,1289.5,2,Hibernating
15172.0,9,110,1624.05,1,Champions
15174.0,323,11,135.75,2,Hibernating
15175.0,72,23,224.14,2,Hibernating
15178.0,260,3,40.5,2,Hibernating
15179.0,18,93,2206.95,1,Champions
15180.0,367,6,87.5,2,Hibernating
15181.0,66,16,689.4799999999999,2,Hibernating
15182.0,154,29,622.85,3,Loyal Customers
15184.0,29,63,406.76,0,New/Recent Customers
15185.0,70,21,310.62,2,Hibernating
15186.0,14,19,411.41,0,New/Recent Customers
15187.0,2,91,4777.18,1,Champions
15189.0,1,212,16225.39,1,Champions
15192.0,120,51,1044.32,3,Loyal Customers
15193.0,61,19,499.32,2,Hibernating
15194.0,3,310,7616.53,1,Champions
15195.0,3,1,3861.0,0,New/Recent Customers
15197.0,11,32,1079.6100000000001,0,New/Recent Customers
15198.0,92,10,193.64,2,Hibernating
15199.0,59,13,1268.7,3,Loyal Customers
15201.0,87,69,1236.54,3,Loyal Customers
15203.0,26,142,1827.8,1,Champions
15204.0,357,9,316.58,2,Hibernating
15205.0,85,37,653.24,3,Loyal Customers
15206.0,10,9,420.29999999999995,0,New/Recent Customers
15208.0,1,42,870.12,0,New/Recent Customers
15210.0,225,20,331.18,2,Hibernating
15211.0,60,52,894.4100000000001,3,Loyal Customers
15212.0,241,5,101.8,2,Hibernating
15213.0,319,24,328.35,2,Hibernating
15214.0,2,110,1661.44,1,Champions
15215.0,47,35,734.94,3,Loyal Customers
15216.0,88,2,96.6,2,Hibernating
15218.0,11,166,5756.89,1,Champions
15219.0,176,9,305.75,2,Hibernating
15220.0,52,117,1778.96,3,Loyal Customers
15221.0,366,5,403.25,2,Hibernating
15222.0,319,5,585.0,2,Hibernating
15223.0,226,20,755.75,2,Hibernating
15224.0,358,14,322.08,2,Hibernating
15225.0,234,23,409.40000000000003,2,Hibernating
15226.0,311,8,154.41,2,Hibernating
15227.0,37,58,1219.4,3,Loyal Customers
15228.0,66,125,3386.71,3,Loyal Customers
15230.0,239,23,429.6,2,Hibernating
15232.0,113,31,612.06,3,Loyal Customers
15234.0,277,14,197.0,2,Hibernating
15235.0,218,143,2247.51,3,Loyal Customers
15236.0,299,15,321.05,2,Hibernating
15237.0,2,99,1412.32,1,Champions
15238.0,29,50,1071.99,3,Loyal Customers
15239.0,10,49,780.59,0,New/Recent Customers
15240.0,45,78,1706.57,3,Loyal Customers
15241.0,67,110,1756.44,3,Loyal Customers
15243.0,74,22,316.68,2,Hibernating
15244.0,65,34,631.57,3,Loyal Customers
15245.0,134,89,2515.84,3,Loyal Customers
15246.0,238,33,514.15,2,Hibernating
15247.0,122,6,356.0,2,Hibernating
15249.0,32,350,6688.46,1,Champions
15251.0,9,111,10484.99,1,Champions
15252.0,36,44,740.78,3,Loyal Customers
15253.0,16,53,918.1999999999999,0,New/Recent Customers
15254.0,127,18,300.36,2,Hibernating
15255.0,67,47,890.85,3,Loyal Customers
15256.0,149,6,98.45,2,Hibernating
15257.0,283,7,317.15,2,Hibernating
15258.0,169,34,623.16,3,Loyal Customers
15260.0,100,77,1810.77,3,Loyal Customers
15261.0,135,19,254.82,2,Hibernating
15262.0,324,10,178.95000000000002,2,Hibernating
15263.0,107,12,156.51,2,Hibernating
15264.0,64,23,393.74,2,Hibernating
15265.0,151,82,1506.1200000000001,3,Loyal Customers
15266.0,338,6,119.3,2,Hibernating
15267.0,22,11,1717.36,0,New/Recent Customers
15269.0,24,2,408.8,2,Hibernating
15270.0,16,41,2379.49,0,New/Recent Customers
15271.0,7,274,2507.07,1,Champions
15272.0,57,63,721.94,3,Loyal Customers
15274.0,4,47,716.57,0,New/Recent Customers
15275.0,38,41,615.14,0,New/Recent Customers
15276.0,66,52,135.31,2,Hibernating
15277.0,47,12,255.89999999999998,2,Hibernating
15279.0,355,19,290.51,2,Hibernating
15280.0,172,16,113.12,2,Hibernating
15281.0,59,139,2332.15,3,Loyal Customers
15286.0,50,3,240.55,2,Hibernating
15287.0,22,20,486.69,0,New/Recent Customers
15288.0,43,88,2306.52,3,Loyal Customers
15289.0,29,58,939.78,3,Loyal Customers
15290.0,5,204,7943.22,1,Champions
15291.0,26,103,4668.3,1,Champions
15292.0,201,25,180.94,2,Hibernating
15296.0,51,194,3672.86,1,Champions
15297.0,10,39,641.94,0,New/Recent Customers
15298.0,2,192,4799.9,1,Champions
15299.0,67,7,4507.01,3,Loyal Customers
15300.0,64,28,496.44,3,Loyal Customers
15301.0,51,243,5070.35,1,Champions
15303.0,290,31,574.02,2,Hibernating
15304.0,61,23,694.4000000000001,3,Loyal Customers
15306.0,64,58,1174.35,3,Loyal Customers
15307.0,96,12,205.3,2,Hibernating
15308.0,274,19,310.47,2,Hibernating
15311.0,1,2379,60767.9,1,Champions
15312.0,75,47,924.85,3,Loyal Customers
15313.0,110,1,52.0,2,Hibernating
15314.0,199,24,327.97,2,Hibernating
15315.0,64,37,570.5,3,Loyal Customers
15316.0,327,1,165.0,2,Hibernating
15318.0,4,33,312.62,0,New/Recent Customers
15319.0,284,16,204.5,2,Hibernating
15320.0,44,36,267.13,0,New/Recent Customers
15321.0,71,95,2748.31,3,Loyal Customers
15322.0,86,42,679.68,3,Loyal Customers
15325.0,104,49,162.29,2,Hibernating
15326.0,334,29,311.71,2,Hibernating
15327.0,53,10,208.75,2,Hibernating
15329.0,39,57,1049.7,3,Loyal Customers
15330.0,32,13,714.96,0,New/Recent Customers
15332.0,366,35,1661.06,3,Loyal Customers
15333.0,208,16,1028.56,2,Hibernating
15334.0,157,99,351.67,3,Loyal Customers
15335.0,54,36,173.97,2,Hibernating
15339.0,66,86,574.07,3,Loyal Customers
15341.0,81,17,2020.52,3,Loyal Customers
15342.0,130,24,406.09,2,Hibernating
15343.0,87,21,364.5,2,Hibernating
15344.0,1,26,563.94,0,New/Recent Customers
15345.0,46,20,393.54,0,New/Recent Customers
15346.0,333,17,252.42000000000002,2,Hibernating
15347.0,366,5,201.60000000000002,2,Hibernating
15348.0,72,9,158.04,2,Hibernating
15349.0,158,72,473.81,3,Loyal Customers
15350.0,373,5,115.65,2,Hibernating
15351.0,12,225,1960.1100000000001,1,Champions
15353.0,255,63,777.02,3,Loyal Customers
15355.0,29,14,277.05,0,New/Recent Customers
15356.0,31,519,2766.5,1,Champions
15358.0,5,551,8347.2,1,Champions
15360.0,40,13,427.93,0,New/Recent Customers
15361.0,362,7,418.92,2,Hibernating
15363.0,373,16,326.0,2,Hibernating
15364.0,96,29,913.19,3,Loyal Customers
15365.0,26,114,2314.32,1,Champions
15366.0,75,44,602.51,3,Loyal Customers
15367.0,57,95,1877.59,3,Loyal Customers
15368.0,21,4,446.94000000000005,0,New/Recent Customers
15370.0,41,94,2386.05,3,Loyal Customers
15372.0,137,27,2007.3999999999999,3,Loyal Customers
15373.0,8,132,2415.91,1,Champions
15374.0,129,3,168.0,2,Hibernating
15376.0,40,117,1233.3600000000001,3,Loyal Customers
15379.0,169,194,3703.29,3,Loyal Customers
15380.0,9,36,1690.2600000000002,0,New/Recent Customers
15381.0,214,8,596.85,2,Hibernating
15382.0,15,302,5955.71,1,Champions
15384.0,170,41,642.41,3,Loyal Customers
15385.0,40,12,316.88,2,Hibernating
15386.0,186,31,394.14,2,Hibernating
15388.0,270,10,140.54,2,Hibernating
15389.0,172,1,500.0,2,Hibernating
15392.0,5,84,1535.53,1,Champions
15393.0,16,12,231.86,0,New/Recent Customers
15394.0,10,85,2183.54,1,Champions
15395.0,326,7,107.45,2,Hibernating
15396.0,113,14,288.18,2,Hibernating
15397.0,290,6,94.0,2,Hibernating
15398.0,16,73,1345.53,0,New/Recent Customers
15399.0,1,50,815.77,0,New/Recent Customers
15400.0,92,12,716.2,2,Hibernating
15402.0,149,42,626.77,3,Loyal Customers
15405.0,189,8,349.1,2,Hibernating
15406.0,31,53,510.71000000000004,0,New/Recent Customers
15407.0,34,153,1056.44,3,Loyal Customers
15408.0,264,34,267.18,2,Hibernating
15410.0,84,122,3450.84,3,Loyal Customers
15411.0,26,99,1358.88,3,Loyal Customers
15412.0,171,10,190.53,2,Hibernating
15414.0,10,39,774.9000000000001,0,New/Recent Customers
15415.0,313,48,572.8100000000001,3,Loyal Customers
15416.0,65,192,3984.32,3,Loyal Customers
15417.0,85,28,508.8,3,Loyal Customers
15419.0,25,8,135.86,2,Hibernating
15421.0,59,53,950.36,3,Loyal Customers
15422.0,323,6,97.7,2,Hibernating
15423.0,38,2,43.5,2,Hibernating
15424.0,254,17,383.34,2,Hibernating
15426.0,19,292,1447.39,1,Champions
15427.0,33,306,1483.14,1,Champions
15428.0,15,6,93.78,0,New/Recent Customers
15429.0,27,82,397.35,0,New/Recent Customers
15432.0,23,10,171.19,0,New/Recent Customers
15433.0,214,41,533.3,3,Loyal Customers
15434.0,8,55,1041.48,0,New/Recent Customers
15435.0,22,29,149.29,0,New/Recent Customers
15436.0,12,329,1122.53,1,Champions
15437.0,262,45,200.16,2,Hibernating
15438.0,131,25,156.57999999999998,2,Hibernating
15440.0,55,62,383.68,3,Loyal Customers
15442.0,249,2,594.0,2,Hibernating
15443.0,2,382,3236.91,1,Champions
15444.0,9,219,1418.26,1,Champions
15445.0,264,5,113.5,2,Hibernating
15447.0,331,9,155.17,2,Hibernating
15448.0,313,28,494.64,2,Hibernating
15449.0,26,60,974.52,3,Loyal Customers
15450.0,30,30,429.84,0,New/Recent Customers
15452.0,30,58,538.73,0,New/Recent Customers
15453.0,2,286,1388.37,1,Champions
15454.0,362,25,179.1,2,Hibernating
15456.0,283,60,447.22,3,Loyal Customers
15457.0,262,58,237.07,2,Hibernating
15458.0,25,7,161.64,2,Hibernating
15460.0,354,58,216.76,2,Hibernating
15462.0,94,11,234.6,2,Hibernating
15463.0,29,7,126.14,2,Hibernating
15464.0,338,157,1048.85,3,Loyal Customers
15465.0,20,97,7354.62,1,Champions
15466.0,85,57,334.53,3,Loyal Customers
15467.0,9,52,524.88,0,New/Recent Customers
15468.0,51,24,467.51,0,New/Recent Customers
15469.0,50,24,538.55,0,New/Recent Customers
15471.0,2,77,469.48,0,New/Recent Customers
15472.0,113,76,371.56,3,Loyal Customers
15473.0,14,11,1771.2,0,New/Recent Customers
15475.0,77,29,454.10999999999996,3,Loyal Customers
15478.0,40,46,1441.42,3,Loyal Customers
15480.0,116,45,905.5,3,Loyal Customers
15482.0,16,98,11054.96,1,Champions
15483.0,161,88,233.81,3,Loyal Customers
15484.0,1,188,3594.31,1,Champions
15485.0,30,86,2575.0,3,Loyal Customers
15488.0,93,2,91.32000000000001,2,Hibernating
15489.0,23,50,1134.28,0,New/Recent Customers
15491.0,95,154,3100.09,3,Loyal Customers
15492.0,28,35,659.4599999999999,0,New/Recent Customers
15493.0,33,297,2001.8,1,Champions
15494.0,21,125,1299.23,3,Loyal Customers
15497.0,18,15,1262.2,0,New/Recent Customers
15498.0,3,512,13316.4,1,Champions
15500.0,8,68,1131.56,0,New/Recent Customers
15502.0,16,213,10384.93,1,Champions
15503.0,363,70,147.09,2,Hibernating
15504.0,81,13,52.83,2,Hibernating
15505.0,53,97,3610.96,3,Loyal Customers
15506.0,23,164,979.26,3,Loyal Customers
15507.0,172,46,492.36,3,Loyal Customers
15508.0,189,92,1000.27,3,Loyal Customers
15510.0,331,1,250.0,2,Hibernating
15511.0,12,160,909.23,1,Champions
15512.0,156,7,121.0,2,Hibernating
15513.0,33,308,14758.220000000001,1,Champions
15514.0,12,178,4139.46,1,Champions
15516.0,45,15,62.43,2,Hibernating
15517.0,233,27,267.03,2,Hibernating
15518.0,64,214,1942.45,3,Loyal Customers
15520.0,2,18,343.5,0,New/Recent Customers
15521.0,40,185,3000.2,1,Champions
15522.0,33,57,398.84,0,New/Recent Customers
15523.0,84,10,412.01000000000005,2,Hibernating
15524.0,25,1,440.0,2,Hibernating
15525.0,2,178,825.92,1,Champions
15526.0,33,4,148.44,2,Hibernating
15527.0,19,163,2429.78,1,Champions
15528.0,254,26,229.33,2,Hibernating
15529.0,23,672,3995.23,1,Champions
15530.0,22,108,1502.35,3,Loyal Customers
15531.0,8,228,2007.44,1,Champions
15532.0,25,256,1580.93,1,Champions
15533.0,19,83,807.57,0,New/Recent Customers
15535.0,173,75,536.4,3,Loyal Customers
15537.0,163,24,110.92,2,Hibernating
15539.0,7,41,538.46,0,New/Recent Customers
15540.0,11,15,213.3,0,New/Recent Customers
15541.0,114,29,85.13000000000001,2,Hibernating
15543.0,288,28,127.86,2,Hibernating
15544.0,9,259,3546.71,1,Champions
15545.0,54,81,292.71999999999997,3,Loyal Customers
15547.0,7,702,4954.84,1,Champions
15549.0,77,115,1693.26,3,Loyal Customers
15550.0,4,61,575.63,0,New/Recent Customers
15551.0,37,29,436.06,0,New/Recent Customers
15552.0,217,17,90.12,2,Hibernating
15553.0,60,56,437.23,3,Loyal Customers
15554.0,278,14,217.2,2,Hibernating
15555.0,12,899,4805.17,1,Champions
15556.0,24,31,279.77,0,New/Recent Customers
15557.0,29,20,473.65000000000003,0,New/Recent Customers
15561.0,12,27,800.59,0,New/Recent Customers
15562.0,352,1,134.55,2,Hibernating
15563.0,22,113,1400.44,3,Loyal Customers
15565.0,50,8,173.16,2,Hibernating
15567.0,19,7,186.01,0,New/Recent Customers
15568.0,3,53,758.29,0,New/Recent Customers
15569.0,104,31,1375.71,3,Loyal Customers
15570.0,7,323,4165.52,1,Champions
15571.0,12,57,650.4300000000001,0,New/Recent Customers
15572.0,5,215,2552.86,1,Champions
15573.0,32,104,607.45,3,Loyal Customers
15574.0,178,168,702.25,3,Loyal Customers
15576.0,38,45,940.6700000000001,3,Loyal Customers
15577.0,151,39,258.88,2,Hibernating
15578.0,162,13,127.1,2,Hibernating
15579.0,69,51,348.6,3,Loyal Customers
15581.0,121,150,3679.9700000000003,3,Loyal Customers
15582.0,25,44,682.9100000000001,0,New/Recent Customers
15584.0,24,123,725.11,3,Loyal Customers
15585.0,177,31,455.3,2,Hibernating
15587.0,50,9,913.6800000000001,0,New/Recent Customers
15589.0,256,29,478.53000000000003,2,Hibernating
15592.0,47,24,388.58,0,New/Recent Customers
15593.0,71,5,199.8,2,Hibernating
15594.0,16,103,1771.78,1,Champions
15596.0,101,77,1406.59,3,Loyal Customers
15597.0,35,22,324.57,0,New/Recent Customers
15598.0,53,14,240.68,2,Hibernating
15599.0,27,52,761.74,0,New/Recent Customers
15601.0,11,410,6776.56,1,Champions
15602.0,8,47,1297.8700000000001,0,New/Recent Customers
15603.0,79,2,48.480000000000004,2,Hibernating
15604.0,52,17,216.39,2,Hibernating
15605.0,36,67,1198.23,3,Loyal Customers
15606.0,61,77,2920.16,3,Loyal Customers
15607.0,337,13,104.76,2,Hibernating
15608.0,28,60,1093.68,3,Loyal Customers
15609.0,184,16,298.48,2,Hibernating
15610.0,52,6,112.46000000000001,2,Hibernating
15611.0,10,43,1591.45,0,New/Recent Customers
15612.0,36,6,195.15,2,Hibernating
15615.0,10,423,10399.74,1,Champions
15618.0,33,45,776.851,0,New/Recent Customers
15619.0,11,3,336.40000000000003,0,New/Recent Customers
15620.0,57,100,1553.18,3,Loyal Customers
15621.0,4,16,1293.03,0,New/Recent Customers
15622.0,43,185,3709.56,1,Champions
15623.0,141,19,301.03,2,Hibernating
15624.0,117,34,588.13,3,Loyal Customers
15625.0,104,64,1534.26,3,Loyal Customers
15626.0,75,49,675.8,3,Loyal Customers
15628.0,5,155,2870.2400000000002,1,Champions
15630.0,45,60,1186.35,3,Loyal Customers
15632.0,16,167,3285.31,1,Champions
15634.0,17,15,243.55,0,New/Recent Customers
15636.0,90,25,724.76,3,Loyal Customers
15637.0,53,15,223.36,2,Hibernating
15639.0,134,25,425.32,2,Hibernating
15640.0,4,484,12515.66,1,Champions
15641.0,105,119,1887.2,3,Loyal Customers
15643.0,192,33,664.0,3,Loyal Customers
15644.0,166,238,813.0,3,Loyal Customers
15645.0,19,52,612.01,0,New/Recent Customers
15646.0,158,35,447.64000000000004,2,Hibernating
15648.0,204,25,657.35,2,Hibernating
15649.0,336,2,816.0,2,Hibernating
15651.0,37,32,646.3,0,New/Recent Customers
15652.0,91,21,337.74,2,Hibernating
15653.0,93,6,877.4399999999999,2,Hibernating
15654.0,9,21,922.53,0,New/Recent Customers
15655.0,243,34,560.67,2,Hibernating
15656.0,45,47,748.5,3,Loyal Customers
15657.0,23,1,30.0,2,Hibernating
15658.0,190,48,1024.1000000000001,3,Loyal Customers
15659.0,44,11,306.45,2,Hibernating
15660.0,25,90,1600.86,3,Loyal Customers
15661.0,317,5,309.8,2,Hibernating
15663.0,106,9,138.14,2,Hibernating
15664.0,51,17,386.43,2,Hibernating
15665.0,168,116,2242.01,3,Loyal Customers
15667.0,40,13,301.32,2,Hibernating
15668.0,218,1,76.32000000000001,2,Hibernating
15669.0,40,33,684.34,0,New/Recent Customers
15670.0,297,12,173.05,2,Hibernating
15671.0,19,78,2657.13,1,Champions
15673.0,88,155,2881.02,3,Loyal Customers
15674.0,73,114,2446.6,3,Loyal Customers
15675.0,81,21,323.69,2,Hibernating
15676.0,19,202,3435.76,1,Champions
15677.0,49,33,657.23,3,Loyal Customers
15678.0,53,12,352.7,2,Hibernating
15679.0,24,110,781.28,3,Loyal Customers
15680.0,9,78,1333.68,1,Champions
15681.0,25,53,1426.16,3,Loyal Customers
15683.0,117,10,193.75,2,Hibernating
15687.0,9,166,2993.1,1,Champions
15689.0,120,9,254.1,2,Hibernating
15690.0,4,19,239.76,0,New/Recent Customers
15691.0,252,2,136.8,2,Hibernating
15692.0,28,12,191.04,0,New/Recent Customers
15694.0,1,78,6479.4,1,Champions
15695.0,267,22,409.98,2,Hibernating
15696.0,33,171,2736.46,1,Champions
15699.0,18,18,309.65,0,New/Recent Customers
15700.0,172,86,696.68,3,Loyal Customers
15701.0,2,237,1542.14,1,Champions
15703.0,265,5,211.5,2,Hibernating
